Opponent,BYU_FL_Number,BYU_FL_Height ,BYU_FL_Position,BYU_FL_Season_attmpts,BYU_FL_Season_kills,BYU_FL_Season_errors,BYU_FL_Attmepts ,BYU_FL_Kills,BYU_FL_Errors,BYU_FM_Number,BYU_FM_Height,BYU_FM_Position,BYU_FM_Season_attmpts,BYU_FM_Season_kills,BYU_FM_Season_errors,BYU_FM_Attmepts,BYU_FM_Kills,BYU_FM_Errors,BYU_FR_Number,BYU_FR_Height,BYU_FR_Position,BYU_FR_Season_attmpts,BYU_FR_Season_kills,BYU_FR_Season_errors,BYU_FR_Attmepts,BYU_FR_Kills,BYU_FR_Errors,BYU_BR_Number,BYU_BR_Height,BYU_BR_Position,BYU_BR_Season_attmpts,BYU_BR_Season_kills,BYU_BR_Season_errors,BYU_BR_Attmepts,BYU_BR_Kills,BYU_BR_Errors,BYU_BM_Number,BYU_BM_Height,BYU_BM_Position,BYU_BM_Season_attmpts,BYU_BM_Season_kills,BYU_BM_Season_errors,BYU_BM_Attmepts,BYU_BM_Kills,BYU_BM_Errors,BYU_BL_Number,BYU_BL_Height,BYU_BL_Position,BYU_BL_Season_attmpts,BYU_BL_Season_kills,BYU_BL_Season_errors,BYU_BL_Attmepts,BYU_BL_Kills,BYU_BL_Errors,OPP_FL_number,OPP_FL_ID,OPP_FL_Position,OPP_FL_Height,OPP_FL_BS,OPP_FL_BA,OPP_FL_BT,OPP_FL_BE,OPP_FL_SA,OPP_FL_SE,OPP_FM_number,OPP_FM_ID,OPP_FM_Position,OPP_FM_Height,OPP_FM_BS,OPP_FM_BA,OPP_FM_BT,OPP_FM_BE,OPP_FM_SA,OPP_FM_SE,OPP_FR_number,OPP_FR_ID,OPP_FR_Position,OPP_FR_Height,OPP_FR_BS,OPP_FR_BA,OPP_FR_BT,OPP_FR_BE,OPP_FR_SA,OPP_FR_SE,OPP_BR_number,OPP_BR_ID,OPP_BR_Position,OPP_BR_Height,OPP_BR_BS,OPP_BR_BA,OPP_BR_BT,OPP_BR_BE,OPP_BR_SA,OPP_BR_SE,OPP_BM_number,OPP_BM_ID,OPP_BM_Position,OPP_BM_Height,OPP_BM_BS,OPP_BM_BA,OPP_BM_BT,OPP_BM_BE,OPP_BM_SA,OPP_BM_SE,OPP_BL_number,OPP_BL_ID,OPP_BL_Position,OPP_BL_Height,OPP_BL_BS,OPP_BL_BA,OPP_BL_BT,OPP_BL_BE,OPP_BL_SA,OPP_BL_SE,Num_sets_left,Num_sets_middle,Num_sets_right,NUM_SETS_FL,NUM_SETS_FM,NUM_SETS_FR,NUM_SETS_BR,NUM_SETS_BM,NUM_SETS_BL,OPP_BLOCKED_BYU_LAST_POINT,NUM_OPP_BLOCKS_AT_BYU_FL,NUM_OPP_BLOCKS_AT_BYU_FM,NUM_OPP_BLOCKS_AT_BYU_FR,NUM_CONSEC_SERVES,SET_POINT,IS_POINT_AFTER_TIMEOUT_OR_FIRST_POINT_OF_SET,BYU_SCORE,OPP_SCORE,SET_NUM,Classification_target,1_att,1_kills,1_errors,3_att,3_kills,3_errors,4_att,4_att.1,4_att.2,6_att,6_kills,6_errors,7_att,7_kills,7_errors,9_att,9_kills,9_errors,10_att,10_kills,10_errors,11_att,11_kills,11_errors,12_att,12_kills,12_errors,13_att,13_kills,13_errors,15_att,15_kills,15_errors,16_att,16_kills,16_errors,19_att,19_kills,19_errors,21_att,21_kills,21_errors,23_att,23_kills,23_errors
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,14,10,9,14,7,4,5,3,0,0,1,1,0,1,0,0,7,9,2,6.0,7,2,2,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,11,3,2
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,14,10,10,14,7,4,6,3,0,0,1,1,0,2,0,0,7,10,2,9.0,7,2,2,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,11,3,2
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,14,10,10,14,7,4,6,3,0,0,1,1,0,3,0,1,7,11,2,10.0,7,2,2,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,11,3,2
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,15,10,10,15,7,4,6,3,0,0,1,1,0,4,0,0,7,12,2,10.0,7,2,2,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,12,3,3
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,15,10,10,15,7,4,6,3,0,0,1,1,0,5,0,0,7,13,2,9.0,7,2,2,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,12,3,3
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,15,10,10,15,7,4,6,3,0,0,1,1,0,6,0,0,7,14,2,0.0,7,2,2,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,12,3,3
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,16,10,11,16,7,4,7,3,0,0,1,1,0,7,0,1,7,15,2,8.0,7,2,2,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,13,3,3
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,16,10,11,16,7,4,7,3,0,0,1,1,0,8,0,0,7,16,2,0.0,7,2,2,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,13,3,3
1,21,78,1,194,95,24,4,1,1,23,78,0,681,313,103,4,1,1,7,79,2,59,21,4,4,1,1,12,68,3,1,0,0,4,1,1,1,79,0,476,212,85,4,1,1,3,77,0,460,204,94,4,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,17,10,12,17,7,4,8,3,0,0,1,1,0,9,0,0,7,17,2,1.0,7,2,2,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,3,77,0,460,204,94,11,7,3,21,78,1,194,95,24,11,7,3,9,79,0,460,190,83,11,7,3,7,79,2,59,21,4,11,7,3,12,68,3,1,0,0,11,7,3,1,79,0,476,212,85,11,7,3,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,17,10,12,17,7,4,8,3,0,0,1,1,0,1,0,0,9,18,2,10.0,7,2,2,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,3,77,0,460,204,94,11,7,3,21,78,1,194,95,24,11,7,3,9,79,0,460,190,83,11,7,3,7,79,2,59,21,4,11,7,3,12,68,3,1,0,0,11,7,3,1,79,0,476,212,85,11,7,3,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,17,10,12,17,7,4,8,3,0,0,1,1,0,2,0,0,9,19,2,0.0,7,2,2,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,1,79,0,476,212,85,7,2,2,3,77,0,460,204,94,7,2,2,21,78,1,194,95,24,7,2,2,9,79,0,460,190,83,7,2,2,7,79,2,59,21,4,7,2,2,12,68,3,1,0,0,7,2,2,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,23,223,2,75,0,4,4,0,1,18,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,18,10,12,18,7,4,8,3,0,0,1,1,0,1,0,0,10,20,2,1.0,7,2,2,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,10,80,1,215,114,21,4,1,0,1,79,0,476,212,85,4,1,0,3,77,0,460,204,94,4,1,0,12,68,3,1,0,0,4,1,0,9,79,0,460,190,83,4,1,0,7,79,2,59,21,4,4,1,0,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,18,10,12,18,7,4,8,3,0,1,2,1,0,1,0,0,12,21,2,5.0,8,2,3,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,7,79,2,59,21,4,0,0,0,10,80,1,215,114,21,0,0,0,1,79,0,476,212,85,0,0,0,3,77,0,460,204,94,0,0,0,12,68,3,1,0,0,0,0,0,9,79,0,460,190,83,0,0,0,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,21,13,14,21,8,4,10,5,0,0,2,1,0,1,0,0,18,22,2,0.0,11,3,3,14,10,3,0,0,0,0,0,0,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,7,79,2,59,21,4,0,0,0,10,80,1,215,114,21,0,0,0,1,79,0,476,212,85,0,0,0,3,77,0,460,204,94,0,0,0,12,68,3,1,0,0,0,0,0,9,79,0,460,190,83,0,0,0,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,22,13,14,22,8,4,10,5,0,0,2,1,0,2,0,0,18,23,2,8.0,12,3,4,14,10,3,0,0,0,0,0,0,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,7,79,2,59,21,4,0,0,0,10,80,1,215,114,21,0,0,0,1,79,0,476,212,85,0,0,0,3,77,0,460,204,94,0,0,0,12,68,3,1,0,0,0,0,0,9,79,0,460,190,83,0,0,0,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,22,13,14,22,8,4,10,5,0,0,2,1,0,3,1,0,18,24,2,0.0,12,3,4,14,10,3,0,0,0,0,0,0,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,3,77,0,460,204,94,14,10,3,21,78,1,194,95,24,14,10,3,23,78,0,681,313,103,14,10,3,7,79,2,59,21,4,14,10,3,12,68,3,1,0,0,14,10,3,9,79,0,460,190,83,14,10,3,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,23,13,15,23,8,4,11,5,0,0,2,1,0,1,0,0,0,1,3,5.0,13,4,4,15,10,4,0,0,0,0,0,0,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,3,77,0,460,204,94,15,10,4,21,78,1,194,95,24,15,10,4,23,78,0,681,313,103,15,10,4,7,79,2,59,21,4,15,10,4,12,68,3,1,0,0,15,10,4,9,79,0,460,190,83,15,10,4,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,23,14,15,23,8,4,11,6,0,1,2,2,0,2,0,0,0,2,3,3.0,13,4,4,15,10,4,0,0,0,0,0,0,0,0,0,3,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,3,3
1,9,79,0,460,190,83,3,1,1,3,77,0,460,204,94,3,1,1,21,78,1,194,95,24,3,1,1,23,78,0,681,313,103,3,1,1,7,79,2,59,21,4,3,1,1,12,68,3,1,0,0,3,1,1,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,23,14,16,23,8,5,11,6,0,0,2,2,0,1,0,0,1,3,3,2.0,13,4,4,15,10,4,0,0,0,0,0,0,0,0,0,3,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,15,4,3
1,10,80,1,215,114,21,6,2,0,9,79,0,460,190,83,6,2,0,3,77,0,460,204,94,6,2,0,12,68,3,1,0,0,6,2,0,23,78,0,681,313,103,6,2,0,7,79,2,59,21,4,6,2,0,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,24,15,19,24,9,8,11,6,0,0,2,2,0,1,0,0,3,4,3,2.0,13,4,4,18,11,4,0,0,0,0,0,0,0,0,0,4,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,7,79,2,59,21,4,0,0,0,10,80,1,215,114,21,0,0,0,9,79,0,460,190,83,0,0,0,3,77,0,460,204,94,0,0,0,12,68,3,1,0,0,0,0,0,23,78,0,681,313,103,0,0,0,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,24,16,19,24,10,8,11,6,0,0,2,2,0,1,0,0,4,5,3,0.0,13,4,4,18,11,4,0,0,0,0,0,0,0,0,0,4,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,23,78,0,681,313,103,15,4,3,7,79,2,59,21,4,15,4,3,10,80,1,215,114,21,15,4,3,9,79,0,460,190,83,15,4,3,3,77,0,460,204,94,15,4,3,12,68,3,1,0,0,15,4,3,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,25,16,19,25,10,8,11,6,0,0,2,2,0,1,0,0,5,6,3,1.0,13,4,4,18,11,4,0,0,0,0,0,0,0,0,0,5,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,21,78,1,194,95,24,5,1,1,23,78,0,681,313,103,5,1,1,7,79,2,59,21,4,5,1,1,12,68,3,1,0,0,5,1,1,9,79,0,460,190,83,5,1,1,3,77,0,460,204,94,5,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,25,16,19,25,10,8,11,6,0,0,2,2,0,1,0,0,6,7,3,5.0,13,4,4,18,11,4,0,0,0,0,0,0,0,0,0,5,2,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,3,77,0,460,204,94,18,11,4,21,78,1,194,95,24,18,11,4,23,78,0,681,313,103,18,11,4,7,79,2,59,21,4,18,11,4,12,68,3,1,0,0,18,11,4,9,79,0,460,190,83,18,11,4,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,25,17,19,25,10,8,11,7,0,0,2,2,0,1,0,0,7,8,3,0.0,13,4,4,18,11,4,0,0,0,0,0,0,0,0,0,6,3,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,9,79,0,460,190,83,6,3,1,3,77,0,460,204,94,6,3,1,21,78,1,194,95,24,6,3,1,23,78,0,681,313,103,6,3,1,7,79,2,59,21,4,6,3,1,12,68,3,1,0,0,6,3,1,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,27,18,19,27,10,8,11,8,0,0,2,2,0,1,0,0,9,9,3,0.0,13,4,4,20,11,4,0,0,0,0,0,0,0,0,0,7,3,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,10,80,1,215,114,21,7,3,0,9,79,0,460,190,83,7,3,0,3,77,0,460,204,94,7,3,0,12,68,3,1,0,0,7,3,0,23,78,0,681,313,103,7,3,0,7,79,2,59,21,4,7,3,0,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,28,18,19,28,10,8,11,8,0,0,2,2,0,1,0,0,11,10,3,1.0,13,4,4,20,11,4,0,0,0,0,0,0,0,0,0,8,4,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,7,79,2,59,21,4,0,0,0,10,80,1,215,114,21,0,0,0,9,79,0,460,190,83,0,0,0,3,77,0,460,204,94,0,0,0,12,68,3,1,0,0,0,0,0,23,78,0,681,313,103,0,0,0,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,28,18,19,28,10,8,11,8,0,0,2,2,0,1,0,0,12,11,3,0.0,13,4,4,20,11,4,0,0,0,0,0,0,0,0,0,8,4,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,23,78,0,681,313,103,15,4,3,7,79,2,59,21,4,15,4,3,10,80,1,215,114,21,15,4,3,9,79,0,460,190,83,15,4,3,3,77,0,460,204,94,15,4,3,12,68,3,1,0,0,15,4,3,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,29,18,19,29,10,8,11,8,0,0,2,2,0,1,0,0,13,12,3,2.0,13,4,4,20,11,4,0,0,0,0,0,0,0,0,0,9,5,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,21,78,1,194,95,24,5,1,1,23,78,0,681,313,103,5,1,1,7,79,2,59,21,4,5,1,1,12,68,3,1,0,0,5,1,1,9,79,0,460,190,83,5,1,1,3,77,0,460,204,94,5,1,1,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,29,20,19,29,11,8,11,9,0,0,2,2,0,1,0,0,15,13,3,2.0,13,4,4,20,11,4,0,0,0,0,0,0,0,0,0,10,6,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,15,4,3
1,3,77,0,460,204,94,20,11,4,21,78,1,194,95,24,20,11,4,23,78,0,681,313,103,20,11,4,7,79,2,59,21,4,20,11,4,12,68,3,1,0,0,20,11,4,9,79,0,460,190,83,20,11,4,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,29,21,19,29,12,8,11,9,0,0,2,2,0,1,0,0,16,14,3,3.0,13,4,4,20,11,4,0,0,0,0,0,0,0,0,0,10,6,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,15,4,3
1,3,77,0,460,204,94,20,11,4,21,78,1,194,95,24,20,11,4,23,78,0,681,313,103,20,11,4,7,79,2,59,21,4,20,11,4,12,68,3,1,0,0,20,11,4,9,79,0,460,190,83,20,11,4,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,29,21,20,29,12,9,11,9,0,0,2,2,0,2,0,0,16,15,3,0.0,13,4,4,20,11,4,0,0,0,0,0,0,0,0,0,10,6,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,16,4,4
1,9,79,0,460,190,83,10,6,1,3,77,0,460,204,94,10,6,1,21,78,1,194,95,24,10,6,1,23,78,0,681,313,103,10,6,1,7,79,2,59,21,4,10,6,1,12,68,3,1,0,0,10,6,1,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,12,212,2,78,8,36,44,5,24,71,30,21,20,30,12,9,11,9,0,0,2,2,0,1,0,0,17,16,3,1.0,13,4,4,21,12,4,0,0,0,0,0,0,0,0,0,10,6,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,16,4,4
1,10,80,1,215,114,21,8,4,0,9,79,0,460,190,83,8,4,0,3,77,0,460,204,94,8,4,0,12,68,3,1,0,0,8,4,0,23,78,0,681,313,103,8,4,0,7,79,2,59,21,4,8,4,0,12,212,2,78,8,36,44,5,24,71,9,29,1,79,8,57,65,5,11,38,15,215,0,78,4,31,35,7,32,83,7,27,0,80,7,35,42,4,23,63,16,216,1,80,16,72,88,2,2,17,10,210,0,78,6,28,34,6,21,100,30,21,20,30,12,9,11,9,0,0,2,2,0,1,0,0,19,17,3,1.0,13,4,4,21,12,4,0,0,0,0,0,0,0,0,0,10,6,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,16,4,4
